Wk,Date,Rk,School,ID,Rating,Prev,High,Low
15,2013-02-11,79,Lehigh,lehigh-mountain-hawks,0.555,82,58,306
15,2013-02-11,80,N Mex State,new-mexico-st-aggies,0.555,81,55,319
15,2013-02-11,81,Richmond,richmond-spiders,0.554,80,8,188
15,2013-02-11,82,Washington,washington-huskies,0.554,70,18,213
15,2013-02-11,83,Valparaiso,valparaiso-crusaders,0.553,84,53,184
15,2013-02-11,84,Murray St,murray-st-racers,0.552,85,1,168
15,2013-02-11,85,Ohio,ohio-bobcats,0.552,86,10,197
15,2013-02-11,86,Tennessee,tennessee-volunteers,0.551,99,41,278
15,2013-02-11,87,N Iowa,northern-iowa-panthers,0.551,101,66,284
15,2013-02-11,88,Stony Brook,stony-brook-seawolves,0.551,83,11,164
15,2013-02-11,89,Central FL,central-florida-knights,0.550,87,28,152
15,2013-02-11,90,W Virginia,west-virginia-mountaineers,0.548,88,52,332
15,2013-02-11,91,Arkansas,arkansas-razorbacks,0.547,90,68,271
15,2013-02-11,92,NW State,northwestern-st-demons,0.546,92,27,313
15,2013-02-11,93,Iowa,iowa-hawkeyes,0.546,91,51,304
15,2013-02-11,94,Harvard,harvard-crimson,0.545,79,37,275
15,2013-02-11,95,Fla Gulf Cst,florida-gulf-coast-eagles,0.544,93,17,213
15,2013-02-11,96,Nebraska,nebraska-cornhuskers,0.544,95,20,174
15,2013-02-11,97,TX El Paso,texas-el-paso-miners,0.544,94,26,338
15,2013-02-11,98,Santa Clara,santa-clara-broncos,0.542,97,59,318
15,2013-02-11,99,Lg Beach St,long-beach-st-49ers,0.542,96,48,214
15,2013-02-11,100,Providence,providence-friars,0.541,98,76,294
15,2013-02-11,101,Northwestern,northwestern-wildcats,0.540,100,25,170
15,2013-02-11,102,IL-Chicago,illinois-chicago-flames,0.539,119,18,286
15,2013-02-11,103,W Michigan,western-michigan-broncos,0.539,105,58,290
15,2013-02-11,104,S Florida,south-florida-bulls,0.538,103,40,178
15,2013-02-11,105,Oral Roberts,oral-roberts-golden-eagles,0.537,104,76,307
15,2013-02-11,106,TN State,tennessee-st-tigers,0.537,106,87,247
15,2013-02-11,107,USC,southern-california-trojans,0.537,115,78,254
15,2013-02-11,108,Canisius,canisius-golden-griffins,0.536,126,26,330
15,2013-02-11,109,Montana,montana-grizzlies,0.536,108,24,309
15,2013-02-11,110,Denver,denver-pioneers,0.535,112,57,274
15,2013-02-11,111,Davidson,davidson-wildcats,0.535,114,60,273
15,2013-02-11,112,Georgia,georgia-bulldogs,0.534,111,97,276
15,2013-02-11,113,LSU,louisiana-state-tigers,0.534,109,15,185
15,2013-02-11,114,Seton Hall,seton-hall-pirates,0.534,102,48,229
15,2013-02-11,115,Illinois St,illinois-st-redbirds,0.534,113,24,168
15,2013-02-11,116,Oakland,oakland-golden-grizzlies,0.533,116,105,256
15,2013-02-11,117,Dayton,dayton-flyers,0.533,117,17,209
15,2013-02-11,118,Vermont,vermont-catamounts,0.532,110,5,190
15,2013-02-11,119,Utah State,utah-st-aggies,0.532,118,84,339
15,2013-02-11,120,Tulsa,tulsa-golden-hurricane,0.531,120,70,220
15,2013-02-11,121,GA Tech,georgia-tech-yellow-jackets,0.531,122,17,206
15,2013-02-11,122,St Bonavent,st-bonaventure-bonnies,0.530,121,16,200
15,2013-02-11,123,Iona,iona-gaels,0.530,127,50,240
15,2013-02-11,124,E Carolina,east-carolina-pirates,0.529,123,67,321
15,2013-02-11,125,Wake Forest,wake-forest-demon-deacons,0.528,124,80,241
15,2013-02-11,126,Geo Wshgtn,george-washington-colonials,0.528,125,105,294
15,2013-02-11,127,Loyola-MD,loyola-maryland-greyhounds,0.527,107,87,171
15,2013-02-11,128,Nevada,nevada-wolf-pack,0.526,128,66,327
15,2013-02-11,129,Evansville,evansville-purple-aces,0.526,133,77,229
15,2013-02-11,130,Weber State,weber-st-wildcats,0.525,131,66,347
15,2013-02-11,131,Purdue,purdue-boilermakers,0.525,130,30,217
15,2013-02-11,132,Northeastrn,northeastern-huskies,0.524,134,97,254
15,2013-02-11,133,San Fransco,san-francisco-dons,0.524,132,39,303
15,2013-02-11,134,Bryant,bryant-bulldogs,0.523,135,27,346
15,2013-02-11,135,W Illinois,western-illinois-leathernecks,0.522,136,100,292
15,2013-02-11,136,Col Charlestn,charleston-cougars,0.520,137,66,296
15,2013-02-11,137,Niagara,niagara-purple-eagles,0.519,129,89,278
15,2013-02-11,138,Rob Morris,robert-morris-colonials,0.519,138,99,296
15,2013-02-11,139,Pacific,pacific-tigers,0.517,139,39,326
15,2013-02-11,140,Wright State,wright-st-raiders,0.516,140,80,228
15,2013-02-11,141,Geo Mason,george-mason-patriots,0.516,141,12,204
15,2013-02-11,142,Florida Intl,florida-international-golden-panthers,0.515,145,109,347
15,2013-02-11,143,Fairfield,fairfield-stags,0.515,146,56,182
15,2013-02-11,144,Boston Col,boston-college-eagles,0.515,143,105,342
15,2013-02-11,145,AR Lit Rock,arkansas-little-rock-trojans,0.514,144,60,210
15,2013-02-11,146,Tulane,tulane-green-wave,0.513,147,33,232
15,2013-02-11,147,Princeton,princeton-tigers,0.512,153,34,243
15,2013-02-11,148,Wagner,wagner-seahawks,0.512,149,74,295
15,2013-02-11,149,Vanderbilt,vanderbilt-commodores,0.512,150,16,328
15,2013-02-11,150,Clemson,clemson-tigers,0.511,142,119,225
15,2013-02-11,151,San Diego,san-diego-toreros,0.511,148,94,335
15,2013-02-11,152,Arkansas St,arkansas-st-red-wolves,0.511,152,103,255
15,2013-02-11,153,Delaware,delaware-blue-hens,0.509,156,87,257
15,2013-02-11,154,UAB,uab-blazers,0.508,154,54,265
15,2013-02-11,155,NC-Asheville,nc-asheville-bulldogs,0.508,155,90,326
15,2013-02-11,156,Drake,drake-bulldogs,0.507,151,132,336
15,2013-02-11,157,Savannah St,savannah-state-tigers,0.507,157,105,257
15,2013-02-11,158,Mercer,mercer-bears,0.507,158,93,297
15,2013-02-11,159,NC Central,north-carolina-central-eagles,0.506,159,36,299
15,2013-02-11,160,WI-Grn Bay,green-bay-phoenix,0.506,162,99,323
15,2013-02-11,161,Texas,texas-longhorns,0.506,163,18,281
15,2013-02-11,162,TX-Arlington,texas-arlington-mavericks,0.506,160,110,340
15,2013-02-11,163,Jksnville St,jacksonville-st-gamecocks,0.505,164,23,321
15,2013-02-11,164,Fresno St,fresno-st-bulldogs,0.505,167,82,313
15,2013-02-11,165,Elon,elon-university-phoenix,0.505,166,28,315
15,2013-02-11,166,Towson,towson-tigers,0.504,165,85,343
15,2013-02-11,167,S Alabama,south-alabama-jaguars,0.503,170,92,267
15,2013-02-11,168,VA Tech,virginia-tech-hokies,0.502,168,46,302
15,2013-02-11,169,Boston U,boston-u-terriers,0.501,171,132,293
15,2013-02-11,170,Hartford,hartford-hawks,0.499,181,48,321
15,2013-02-11,171,Utah,utah-utes,0.498,172,55,347
15,2013-02-11,172,Youngs St,youngstown-st-penguins,0.497,161,37,292
15,2013-02-11,173,Toledo,toledo-rockets,0.497,174,171,306
15,2013-02-11,174,Morehead St,morehead-st-eagles,0.496,175,44,226
15,2013-02-11,175,Rider,rider-broncs,0.496,176,33,222
15,2013-02-11,176,Bradley,bradley-braves,0.495,169,23,267
15,2013-02-11,177,Oregon St,oregon-st-beavers,0.493,173,13,213
15,2013-02-11,178,W Kentucky,western-kentucky-hilltoppers,0.493,177,14,316
15,2013-02-11,179,Idaho,idaho-vandals,0.492,178,118,326
15,2013-02-11,180,Wash State,washington-st-cougars,0.491,179,108,218
15,2013-02-11,181,Cleveland St,cleveland-st-vikings,0.489,182,88,247
15,2013-02-11,182,Pepperdine,pepperdine-waves,0.488,187,21,304
15,2013-02-11,183,Kent State,kent-st-golden-flashes,0.488,184,92,337
15,2013-02-11,184,Yale,yale-bulldogs,0.487,183,136,287
15,2013-02-11,185,Albany,albany-great-danes,0.487,180,23,227
15,2013-02-11,186,Cal Poly,cal-poly-slo-mustangs,0.487,186,155,332
15,2013-02-11,187,Charl South,charleston-southern-buccaneers,0.486,185,45,277
15,2013-02-11,188,Mt St Marys,mount-st-marys-mountaineers,0.486,191,35,303
15,2013-02-11,189,UC Irvine,uc-irvine-anteaters,0.486,192,49,287
15,2013-02-11,190,Hawaii,hawaii-warriors,0.486,193,5,278
15,2013-02-11,191,Norfolk St,norfolk-state-spartans,0.485,189,106,263
15,2013-02-11,192,DePaul,depaul-blue-demons,0.485,190,120,293
15,2013-02-11,193,Rhode Island,rhode-island-rams,0.484,188,126,314
15,2013-02-11,194,Loyola-Chi,loyola-chicago-ramblers,0.484,194,80,303
15,2013-02-11,195,Sacred Hrt,sacred-heart-pioneers,0.483,195,93,272
15,2013-02-11,196,Central Conn,central-conn-st-blue-devils,0.482,199,15,241
15,2013-02-11,197,S Methodist,southern-methodist-mustangs,0.482,196,1,226
15,2013-02-11,198,Southern,southern-jaguars,0.481,197,67,323
15,2013-02-11,199,S Illinois,southern-illinois-salukis,0.480,198,19,311
15,2013-02-11,200,Drexel,drexel-dragons,0.478,204,57,266
15,2013-02-11,201,SE Louisiana,southeastern-louisiana-lions,0.478,201,63,341
15,2013-02-11,202,LIU-Brooklyn,liu-brooklyn-blackbirds,0.478,208,18,331
15,2013-02-11,203,Lafayette,lafayette-leopards,0.476,202,16,323
15,2013-02-11,204,Penn State,penn-st-nittany-lions,0.476,203,76,270
15,2013-02-11,205,TX Southern,texas-southern-tigers,0.475,205,42,317
15,2013-02-11,206,Ark Pine Bl,arkansas-pine-bluff-golden-lions,0.474,207,8,333
15,2013-02-11,207,Marshall,marshall-thundering-herd,0.474,206,60,325
15,2013-02-11,208,S Carolina,south-carolina-gamecocks,0.473,200,11,247
15,2013-02-11,209,Cal St Nrdge,csu-northridge-matadors,0.472,209,23,310
15,2013-02-11,210,Quinnipiac,quinnipiac-bobcats,0.472,211,37,254
15,2013-02-11,211,Auburn,auburn-tigers,0.470,210,13,275
15,2013-02-11,212,Duquesne,duquesne-dukes,0.469,212,114,233
15,2013-02-11,213,Fordham,fordham-rams,0.469,213,207,336
15,2013-02-11,214,Cornell,cornell-big-red,0.468,217,24,327
15,2013-02-11,215,UCSB,uc-santa-barbara-gauchos,0.467,219,45,254
15,2013-02-11,216,Missouri St,missouri-st-bears,0.467,216,125,334
15,2013-02-11,217,Texas Tech,texas-tech-red-raiders,0.467,215,25,288
15,2013-02-11,218,Houston,houston-cougars,0.466,220,37,341
15,2013-02-11,219,St Fran (NY),st-francis-ny-terriers,0.465,214,2,224
15,2013-02-11,220,SC Upstate,south-carolina-upstate-spartans,0.465,221,148,322
15,2013-02-11,221,TX Christian,texas-christian-horned-frogs,0.464,222,67,323
15,2013-02-11,222,Fla Atlantic,florida-atlantic-owls,0.463,223,68,325
15,2013-02-11,223,James Mad,james-madison-dukes,0.462,218,156,321
15,2013-02-11,224,Miss State,mississippi-st-bulldogs,0.461,225,40,276
15,2013-02-11,225,Delaware St,delaware-state-hornets,0.461,224,127,287
15,2013-02-11,226,E Michigan,eastern-michigan-eagles,0.460,227,71,295
15,2013-02-11,227,N Florida,north-florida-osprey,0.459,226,142,303
15,2013-02-11,228,Georgia St,georgia-st-panthers,0.457,229,16,277
15,2013-02-11,229,Columbia,columbia-lions,0.456,261,164,321
15,2013-02-11,230,San Jose St,san-jose-st-spartans,0.456,228,139,346
15,2013-02-11,231,Holy Cross,holy-cross-crusaders,0.454,231,2,261
15,2013-02-11,232,LA Lafayette,louisiana-lafayette-ragin-cajuns,0.454,230,137,331
15,2013-02-11,233,Loyola Mymt,loyola-marymount-lions,0.454,232,47,262
15,2013-02-11,234,Lipscomb,lipscomb-bison,0.454,234,19,287
15,2013-02-11,235,Portland,portland-pilots,0.453,233,100,299
15,2013-02-11,236,Miami (OH),miami-oh-red-hawks,0.453,235,47,287
15,2013-02-11,237,SE Missouri,se-missouri-st-redhawks,0.453,236,170,295
15,2013-02-11,238,Buffalo,buffalo-bulls,0.452,237,94,328
15,2013-02-11,239,Manhattan,manhattan-jaspers,0.451,242,134,289
15,2013-02-11,240,TN Tech,tennessee-tech-golden-eagles,0.451,241,49,287
15,2013-02-11,241,NC A&T,nocarolina-at-aggies,0.451,239,183,340
15,2013-02-11,242,Monmouth,monmouth-nj-hawks,0.451,258,82,278
15,2013-02-11,243,Central Mich,central-michigan-chippewas,0.451,238,17,330
15,2013-02-11,244,CS Fullerton,cal-st-fullerton-titans,0.451,240,111,324
15,2013-02-11,245,UC Davis,uc-davis-aggies,0.450,243,44,328
15,2013-02-11,246,Wofford,wofford-terriers,0.449,246,46,270
15,2013-02-11,247,McNeese St,mcneese-st-cowboys,0.449,248,43,255
15,2013-02-11,248,North Dakota,north-dakota,0.449,247,107,346
15,2013-02-11,249,E Tenn St,east-tennessee-st-buccaneers,0.448,244,95,314
15,2013-02-11,250,High Point,high-point-panthers,0.448,249,199,330
15,2013-02-11,251,Brown,brown-bears,0.447,245,102,317
15,2013-02-11,252,Jacksonville,jacksonville-dolphins,0.447,250,154,316
15,2013-02-11,253,North Texas,north-texas-mean-green-eagles,0.446,256,59,279
15,2013-02-11,254,Stetson,stetson-hatters,0.446,251,42,327
15,2013-02-11,255,Gard-Webb,gardner-webb-runnin-bulldogs,0.446,254,122,325
15,2013-02-11,256,Ball State,ball-st-cardinals,0.446,255,106,291
15,2013-02-11,257,Army,army-black-knights,0.445,257,4,302
15,2013-02-11,258,Coastal Car,coastal-carolina-chanticleers,0.445,252,46,341
15,2013-02-11,259,South Dakota,south-dakota-coyotes,0.445,253,97,341
15,2013-02-11,260,Sam Hous St,sam-houston-st-bearkats,0.443,259,83,319
15,2013-02-11,261,Marist,marist-red-foxes,0.442,277,57,302
15,2013-02-11,262,N Arizona,northern-arizona-lumberjacks,0.442,260,20,341
15,2013-02-11,263,American,american-u-eagles,0.441,263,9,301
15,2013-02-11,264,Bowling Grn,bowling-green-falcons,0.440,262,38,342
15,2013-02-11,265,Colgate,colgate-raiders,0.440,266,19,321
15,2013-02-11,266,Troy,troy-trojans,0.439,265,13,310
15,2013-02-11,267,N Kentucky,northern-kentucky-norse,0.439,264,1,345
15,2013-02-11,268,Samford,samford-bulldogs,0.436,267,155,346
15,2013-02-11,269,Chattanooga,chattanooga-mocs,0.435,268,228,337
15,2013-02-11,270,Campbell,campbell-fighting-camels,0.435,269,222,341
15,2013-02-11,271,App State,appalachian-st-mountaineers,0.434,270,254,347
15,2013-02-11,272,CS Bakersfld,cal-state-bakersfield-roadrunners,0.433,273,195,341
15,2013-02-11,273,W Carolina,western-carolina-catamounts,0.433,276,96,321
15,2013-02-11,274,Texas State,texas-state-bobcats,0.432,274,78,303
15,2013-02-11,275,S Utah,southern-utah-thunderbirds,0.432,275,228,347
15,2013-02-11,276,Winthrop,winthrop-eagles,0.432,272,120,346
15,2013-02-11,277,Nicholls St,nicholls-state-colonels,0.431,279,130,339
15,2013-02-11,278,Central Ark,central-arkansas-bears,0.431,281,178,338
15,2013-02-11,279,Maine,maine-black-bears,0.430,278,224,344
15,2013-02-11,280,Morgan St,morgan-st-bears,0.430,282,1,299
15,2013-02-11,281,UMKC,umkc-kangaroos,0.429,280,122,310
15,2013-02-11,282,NC-Wilmgton,nc-wilmington-seahawks,0.429,283,37,306
15,2013-02-11,283,Wm & Mary,william--mary-tribe,0.429,284,49,308
15,2013-02-11,284,Seattle,seattle-redhawks,0.428,285,38,310
15,2013-02-11,285,TX-San Ant,texas-san-antonio-roadrunners,0.427,286,2,298
15,2013-02-11,286,F Dickinson,fairleigh-dickinson-knights,0.427,271,52,343
15,2013-02-11,287,Sac State,sacramento-state-hornets,0.426,289,115,336
15,2013-02-11,288,Utah Val St,utah-valley-wolverines,0.426,288,120,325
15,2013-02-11,289,Neb Omaha,nebraska-omaha-mavericks,0.425,290,77,335
15,2013-02-11,290,E Illinois,eastern-illinois-panthers,0.422,291,132,331
15,2013-02-11,291,Siena,siena-saints,0.421,287,36,329
15,2013-02-11,292,St Peters,st-peters-peacocks,0.421,295,3,325
15,2013-02-11,293,N Hampshire,new-hampshire-wildcats,0.421,294,97,316
15,2013-02-11,294,Beth-Cook,bethune-cookman-wildcats,0.420,296,60,323
15,2013-02-11,295,Hampton,hampton-pirates,0.420,297,50,347
15,2013-02-11,296,GA Southern,georgia-southern-eagles,0.419,298,24,298
15,2013-02-11,297,Alcorn State,alcorn-st-braves,0.418,300,104,341
15,2013-02-11,298,SIU Edward,siu-edwardsville-cougars,0.418,299,22,330
15,2013-02-11,299,Dartmouth,dartmouth-big-green,0.418,292,226,347
15,2013-02-11,300,VA Military,vmi-keydets,0.417,301,12,344
15,2013-02-11,301,LA Monroe,louisiana-monroe-warhawks,0.416,293,134,344
15,2013-02-11,302,Rice,rice-owls,0.415,303,84,337
15,2013-02-11,303,N Colorado,northern-colorado-bears,0.414,304,190,343
15,2013-02-11,304,TN Martin,tenn-martin-skyhawks,0.414,302,71,339
15,2013-02-11,305,Coppin State,coppin-st-eagles,0.413,305,56,338
15,2013-02-11,306,Radford,radford-highlanders,0.410,307,165,343
15,2013-02-11,307,U Penn,pennsylvania-quakers,0.410,310,131,346
15,2013-02-11,308,NJIT,new-jersey-tech-highlanders,0.410,306,211,328
15,2013-02-11,309,IPFW,iupu-ft-wayne-mastodons,0.408,308,101,311
15,2013-02-11,310,N Illinois,northern-illinois-huskies,0.408,309,66,334
15,2013-02-11,311,Maryland BC,md-baltimore-cty-retrievers,0.406,311,74,343
15,2013-02-11,312,Hofstra,hofstra-pride,0.406,315,46,327
15,2013-02-11,313,WI-Milwkee,wis-milwaukee-panthers,0.405,314,101,332
15,2013-02-11,314,TX-Pan Am,texas-pan-american-broncs,0.405,312,266,346
15,2013-02-11,315,IUPUI,indiana-purdue-jaguars,0.404,313,45,328
15,2013-02-11,316,Chicago St,chicago-st-cougars,0.403,316,199,340
15,2013-02-11,317,Houston Bap,houston-baptist-huskies,0.402,317,6,345
15,2013-02-11,318,E Washingtn,eastern-washington-eagles,0.402,318,30,334
15,2013-02-11,319,Lamar,lamar-cardinals,0.402,320,138,336
15,2013-02-11,320,Old Dominion,old-dominion-monarchs,0.401,319,4,327
15,2013-02-11,321,Navy,navy-midshipmen,0.398,321,115,337
15,2013-02-11,322,Jackson St,jackson-state-tigers,0.395,322,187,345
15,2013-02-11,323,Prairie View,prairie-view-am-panthers,0.394,323,31,333
15,2013-02-11,324,Montana St,montana-st-bobcats,0.393,324,163,335
15,2013-02-11,325,St Fran (PA),st-francis-pa-red-flash,0.391,326,117,345
15,2013-02-11,326,Howard,howard-bison,0.391,325,269,339
15,2013-02-11,327,Alabama St,alabama-st-hornets,0.388,327,59,335
15,2013-02-11,328,Austin Peay,austin-peay-governors,0.385,328,101,342
15,2013-02-11,329,NC-Grnsboro,nc-greensboro-spartans,0.385,329,197,345
15,2013-02-11,330,Citadel,citadel-bulldogs,0.381,330,10,347
15,2013-02-11,331,UC Riverside,uc-riverside-highlanders,0.381,331,227,345
15,2013-02-11,332,Florida A&M,florida-am-rattlers,0.379,332,43,344
15,2013-02-11,333,Liberty,liberty-flames,0.374,333,52,345
15,2013-02-11,334,TX A&M-CC,texas-am-cc-islanders,0.374,334,258,343
15,2013-02-11,335,Binghamton,binghamton-bearcats,0.371,336,119,347
15,2013-02-11,336,Alab A&M,alabama-am-bulldogs,0.369,337,47,346
15,2013-02-11,337,Portland St,portland-st-vikings,0.369,335,188,340
15,2013-02-11,338,Kennesaw St,kennesaw-st-fighting-owls,0.369,338,160,346
15,2013-02-11,339,Furman,furman-paladins,0.367,341,221,347
15,2013-02-11,340,Longwood,longwood-lancers,0.367,339,110,346
15,2013-02-11,341,Maryland ES,maryland-e-shore-hawks,0.367,340,7,345
15,2013-02-11,342,Idaho State,idaho-state-bengals,0.365,342,259,345
15,2013-02-11,343,Miss Val St,mississippi-valley-state-delta-devils,0.364,343,18,345
15,2013-02-11,344,Presbyterian,presbyterian-blue-hose,0.364,344,57,346
15,2013-02-11,345,New Orleans,new-orleans-privateers,0.351,345,1,346
15,2013-02-11,346,S Car State,south-carolina-state-bulldogs,0.347,346,261,347
15,2013-02-11,347,Grambling St,grambling-state-tigers,0.309,347,134,347
